route_id,service_id,trip_id,trip_headsign,shape_id
V10-190-194,2665,4297717,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297857,Alacant,73
V10-190-197,2665,4297718,Natzaret,74
V1-36-17,2665,4296094,Torrent,2
V10-194-190,2665,4297858,Alacant,73
V10-190-194,2665,4297719,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297859,Alacant,73
V10-190-197,2665,4297720,Natzaret,74
V10-194-190,2665,4297860,Alacant,73
V10-190-194,2665,4297721,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297861,Alacant,73
V10-190-197,2665,4297722,Natzaret,74
V10-194-190,2665,4297862,Alacant,73
V10-190-194,2665,4297723,Ciutat Arts i Ciències - Justícia,74
V1-17-39,2665,4296555,Bétera,48
V10-197-190,2665,4297863,Alacant,73
V10-190-197,2665,4297724,Natzaret,74
V10-194-190,2665,4297864,Alacant,73
V10-190-194,2665,4297725,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297865,Alacant,73
V10-190-197,2665,4297726,Natzaret,74
V10-194-190,2665,4297866,Alacant,73
V10-190-194,2665,4297727,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297867,Alacant,73
V10-190-197,2665,4297728,Natzaret,74
V1-39-17,2665,4296095,Torrent,2
V10-194-190,2665,4297868,Alacant,73
V10-190-194,2665,4297729,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297869,Alacant,73
V10-190-197,2665,4297730,Natzaret,74
V10-194-190,2665,4297870,Alacant,73
V10-190-194,2665,4297731,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297871,Alacant,73
V10-190-197,2665,4297732,Natzaret,74
V10-194-190,2665,4297872,Alacant,73
V10-190-194,2665,4297733,Ciutat Arts i Ciències - Justícia,74
V1-13-39,2665,4296556,Bétera,48
V10-197-190,2665,4297873,Alacant,73
V10-190-197,2665,4297734,Natzaret,74
V10-194-190,2665,4297874,Alacant,73
V10-190-194,2665,4297735,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297875,Alacant,73
V10-190-197,2665,4297736,Natzaret,74
V10-194-190,2665,4297876,Alacant,73
V10-190-194,2665,4297737,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297877,Alacant,73
V10-190-197,2665,4297738,Natzaret,74
V1-29-1,2665,4296096,Castelló,2
V10-194-190,2665,4297878,Alacant,73
V10-190-194,2665,4297739,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297879,Alacant,73
V10-190-197,2665,4297740,Natzaret,74
V10-194-190,2665,4297880,Alacant,73
V10-190-194,2665,4297741,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297881,Alacant,73
V10-190-197,2665,4297742,Natzaret,74
V10-194-190,2665,4297882,Alacant,73
V10-190-194,2665,4297743,Ciutat Arts i Ciències - Justícia,74
V1-17-36,2665,4296557,Seminari - CEU,48
V10-197-190,2665,4297883,Alacant,73
V10-190-197,2665,4297744,Natzaret,74
V10-194-190,2665,4297884,Alacant,73
V10-190-194,2665,4297745,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297885,Alacant,73
V10-190-197,2665,4297746,Natzaret,74
V10-194-190,2665,4297886,Alacant,73
V10-190-194,2665,4297747,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297887,Alacant,73
V10-190-197,2665,4297748,Natzaret,74
V10-194-190,2665,4297888,Alacant,73
V10-190-194,2665,4297749,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297889,Alacant,73
V10-190-197,2665,4297750,Natzaret,74
V10-194-190,2665,4297890,Alacant,73
V10-190-194,2665,4297751,Ciutat Arts i Ciències - Justícia,74
V10-197-190,2665,4297891,Alacant,73
V10-190-197,2665,4297752,Natzaret,74
V10-194-190,2665,4297892,Alacant,73
V10-190-194,2665,4297753,Ciutat Arts i Ciències - Justícia,74
V1-5-39,2665,4296558,Bétera,48
V10-197-190,2665,4297893,Alacant,73
V10-190-197,2665,4297754,Natzaret,74
V10-197-190,2665,4297894,Alacant,73
V10-190-197,2665,4297755,Natzaret,74
V10-197-190,2665,4297895,Alacant,73
V10-190-197,2665,4297756,Natzaret,74
V10-197-190,2665,4297896,Alacant,73
V10-190-197,2665,4297757,Natzaret,74
V10-197-190,2665,4297897,Alacant,73
V10-190-197,2665,4297758,Natzaret,74
V1-39-13,2665,4296097,Picassent,2
V10-197-190,2665,4297898,Alacant,73
V1-17-36,2665,4296559,Seminari - CEU,48
V1-39-17,2665,4296098,Torrent,2
V1-1-39,2665,4296560,Bétera,48
V1-36-1,2665,4296099,Castelló,2
V1-17-36,2665,4296561,Seminari - CEU,48
V1-39-13,2665,4296100,Picassent,2
V1-13-36,2665,4296562,Seminari - CEU,48
V1-36-17,2665,4296101,Torrent,2
V1-17-39,2665,4296563,Bétera,48
V1-39-20,2665,4296102,València Sud,2
V1-1-36,2665,4296564,Seminari - CEU,48
V1-36-1,2665,4296103,Castelló,2
V1-17-39,2665,4296565,Bétera,48
V1-39-17,2665,4296104,Torrent,2
V1-36-13,2665,4296105,Picassent,2
V1-13-36,2665,4296566,Seminari - CEU,48
V1-39-17,2665,4296106,Torrent,2
V1-1-39,2665,4296567,Bétera,48
V1-36-1,2665,4296107,Castelló,2
V1-17-36,2665,4296568,Seminari - CEU,48
V1-39-17,2665,4296108,Torrent,2
V1-36-17,2665,4296109,Torrent,2
V1-13-39,2665,4296569,Bétera,48
V1-1-36,2665,4296570,Seminari - CEU,48
V1-39-1,2665,4296110,Castelló,2
V1-17-36,2665,4296571,Seminari - CEU,48
V1-36-17,2665,4296111,Torrent,2
V1-17-39,2665,4296572,Bétera,48
V1-39-17,2665,4296112,Torrent,2
V1-1-36,2665,4296573,Seminari - CEU,48
V1-36-1,2665,4296113,Castelló,2
V1-17-36,2665,4296574,Seminari - CEU,48
V1-39-17,2665,4296114,Torrent,2
V1-17-39,2665,4296575,Bétera,48
V1-36-17,2665,4296115,Torrent,2
V1-1-36,2665,4296576,Seminari - CEU,48
V1-36-1,2665,4296116,Castelló,2
V1-17-39,2665,4296577,Bétera,48
V1-39-17,2665,4296117,Torrent,2
V1-17-36,2665,4296578,Seminari - CEU,48
V1-36-17,2665,4296118,Torrent,2
V1-1-39,2665,4296579,Bétera,48
V1-36-1,2665,4296119,Castelló,2
V1-17-36,2665,4296580,Seminari - CEU,48
V1-39-17,2665,4296120,Torrent,2
V1-17-39,2665,4296581,Bétera,48
V1-36-17,2665,4296121,Torrent,2
V1-1-36,2665,4296582,Seminari - CEU,48
V1-39-1,2665,4296122,Castelló,2
V1-17-39,2665,4296583,Bétera,48
V1-36-13,2665,4296123,Picassent,2
V1-20-36,2665,4296584,Seminari - CEU,48
V1-39-17,2665,4296124,Torrent,2
V1-17-39,2665,4296585,Bétera,48
V1-36-1,2665,4296125,Castelló,2
V1-39-13,2665,4296126,Picassent,2
V1-1-36,2665,4296586,Seminari - CEU,48
V1-36-17,2665,4296127,Torrent,2
V1-17-39,2665,4296587,Bétera,48
V1-39-1,2665,4296128,Castelló,2
V1-13-39,2665,4296588,Bétera,48
V1-36-20,2665,4296129,València Sud,2
V1-20-36,2665,4296589,Seminari - CEU,48
V1-1-36,2665,4296590,Seminari - CEU,48
V1-39-13,2665,4296130,Picassent,2
V1-36-17,2665,4296131,Torrent,2
V1-17-39,2665,4296591,Bétera,48
V1-39-1,2665,4296132,Castelló,2
V1-13-39,2665,4296592,Bétera,48
V1-39-13,2665,4296133,Picassent,2
V1-1-36,2665,4296593,Seminari - CEU,48
V1-36-20,2665,4296134,València Sud,2
V1-17-39,2665,4296594,Bétera,48
V1-36-17,2665,4296135,Torrent,2
V1-13-36,2665,4296595,Seminari - CEU,48
V1-39-1,2665,4296136,Castelló,2
V1-1-39,2665,4296596,Bétera,48
V1-39-17,2665,4296137,Torrent,2
V1-36-17,2665,4296138,Torrent,2
V1-17-36,2665,4296597,Seminari - CEU,48
V1-39-1,2665,4296139,Castelló,2
V1-13-39,2665,4296598,Bétera,48
V1-36-17,2665,4296140,Torrent,2
V1-1-36,2665,4296599,Seminari - CEU,48
V1-39-17,2665,4296141,Torrent,2
V1-17-36,2665,4296600,Seminari - CEU,48
V1-36-1,2665,4296142,Castelló,2
V1-17-39,2665,4296601,Bétera,48
V1-39-17,2665,4296143,Torrent,2
V1-36-17,2665,4296144,Torrent,2
V1-1-36,2665,4296602,Seminari - CEU,48
V1-36-1,2665,4296145,Castelló,2
V1-17-36,2665,4296603,Seminari - CEU,48
V1-17-39,2665,4296604,Bétera,48
V1-39-17,2665,4296146,Torrent,2
V1-1-36,2665,4296605,Seminari - CEU,48
V1-36-17,2665,4296147,Torrent,2
V1-17-39,2665,4296606,Bétera,48
V1-36-1,2665,4296148,Castelló,2
V1-17-36,2665,4296607,Seminari - CEU,48
V1-39-17,2665,4296149,Torrent,2
V1-1-39,2665,4296608,Bétera,48
V1-36-17,2665,4296150,Torrent,2
V1-39-1,2665,4296151,Castelló,2
V1-17-36,2665,4296609,Seminari - CEU,48
V1-36-13,2665,4296152,Picassent,2
V1-17-39,2665,4296610,Bétera,48
V1-1-36,2665,4296611,Seminari - CEU,48
V1-39-17,2665,4296153,Torrent,2
V1-36-1,2665,4296154,Castelló,2
V1-17-39,2665,4296612,Bétera,48
V1-36-13,2665,4296155,Picassent,2
V1-17-36,2665,4296613,Seminari - CEU,48
V1-1-39,2665,4296614,Bétera,48
V1-39-17,2665,4296156,Torrent,2
V1-17-36,2665,4296615,Seminari - CEU,48
V1-36-1,2665,4296157,Castelló,2
V1-13-39,2665,4296616,Bétera,48
V1-39-13,2665,4296158,Picassent,2
V1-39-17,2665,4296159,Torrent,2
V1-1-36,2665,4296617,Seminari - CEU,48
V1-36-5,2665,4296160,L'Alcúdia,2
V1-17-39,2665,4296618,Bétera,48
V1-13-29,2665,4296619,Empalme,48
V1-39-17,2665,4296161,Torrent,2
V1-1-36,2665,4296620,Seminari - CEU,48
V1-36-13,2665,4296162,Picassent,2
V1-17-39,2665,4296621,Bétera,48
V1-39-20,2665,4296163,València Sud,2
V1-13-20,2665,4296622,València Sud,2
V1-39-107,2665,4296164,Torrent Avinguda,2
V2-20-107,2665,4296165,Torrent Avinguda,1
V2-20-54,2665,4296623,Llíria,47
V2-20-107,2665,4296166,Torrent Avinguda,1
V2-20-44,2665,4296624,Paterna,47
V2-107-54,2665,4296625,Llíria,47
V2-44-107,2665,4296167,Torrent Avinguda,1
V2-20-107,2665,4296168,Torrent Avinguda,1
V2-20-54,2665,4296626,Llíria,47
V2-44-107,2665,4296169,Torrent Avinguda,1
V2-20-107,2665,4296170,Torrent Avinguda,1
V2-107-54,2665,4296627,Llíria,47
V2-44-107,2665,4296171,Torrent Avinguda,1
V2-20-54,2665,4296628,Llíria,47
V2-54-107,2665,4296172,Torrent Avinguda,1
V2-20-44,2665,4296629,Paterna,47
V2-44-107,2665,4296173,Torrent Avinguda,1
V2-107-54,2665,4296630,Llíria,47
V2-54-107,2665,4296174,Torrent Avinguda,1
V2-107-54,2665,4296631,Llíria,47
V2-54-107,2665,4296175,Torrent Avinguda,1
V2-107-54,2665,4296632,Llíria,47
V2-54-107,2665,4296176,Torrent Avinguda,1
V2-107-54,2665,4296633,Llíria,47
V2-54-107,2665,4296177,Torrent Avinguda,1
V2-107-54,2665,4296634,Llíria,47
V2-54-107,2665,4296178,Torrent Avinguda,1
V2-107-44,2665,4296635,Paterna,47
V2-44-20,2665,4296179,València Sud,1
V2-107-54,2665,4296636,Llíria,47
V2-54-107,2665,4296180,Torrent Avinguda,1
V2-107-44,2665,4296637,Paterna,47
V2-54-107,2665,4296181,Torrent Avinguda,1
V2-107-54,2665,4296638,Llíria,47
V2-44-20,2665,4296182,València Sud,1
V2-107-44,2665,4296639,Paterna,47
V2-54-107,2665,4296183,Torrent Avinguda,1
V2-107-54,2665,4296640,Llíria,47
V2-54-107,2665,4296184,Torrent Avinguda,1
V2-107-44,2665,4296641,Paterna,47
V2-44-107,2665,4296185,Torrent Avinguda,1
V2-107-54,2665,4296642,Llíria,47
V2-54-107,2665,4296186,Torrent Avinguda,1
V2-107-44,2665,4296643,Paterna,47
V2-44-107,2665,4296187,Torrent Avinguda,1
V2-107-54,2665,4296644,Llíria,47
V2-54-107,2665,4296188,Torrent Avinguda,1
V2-107-44,2665,4296645,Paterna,47
V2-44-107,2665,4296189,Torrent Avinguda,1
V2-107-54,2665,4296646,Llíria,47
V2-54-107,2665,4296190,Torrent Avinguda,1
V2-107-44,2665,4296647,Paterna,47
V2-44-107,2665,4296191,Torrent Avinguda,1
V2-107-54,2665,4296648,Llíria,47
V2-54-107,2665,4296192,Torrent Avinguda,1
V2-107-44,2665,4296649,Paterna,47
V2-44-107,2665,4296193,Torrent Avinguda,1
V2-107-54,2665,4296650,Llíria,47
V2-54-107,2665,4296194,Torrent Avinguda,1
V2-107-44,2665,4296651,Paterna,47
V2-44-107,2665,4296195,Torrent Avinguda,1
V2-107-54,2665,4296652,Llíria,47
V2-54-107,2665,4296196,Torrent Avinguda,1
V2-107-44,2665,4296653,Paterna,47
V2-44-107,2665,4296197,Torrent Avinguda,1
V2-107-54,2665,4296654,Llíria,47
V2-54-107,2665,4296198,Torrent Avinguda,1
V2-107-44,2665,4296655,Paterna,47
V2-44-107,2665,4296199,Torrent Avinguda,1
V2-107-54,2665,4296656,Llíria,47
V2-54-107,2665,4296200,Torrent Avinguda,1
V2-107-44,2665,4296657,Paterna,47
V2-44-107,2665,4296201,Torrent Avinguda,1
V2-107-54,2665,4296658,Llíria,47
V2-54-107,2665,4296202,Torrent Avinguda,1
V2-107-54,2665,4296659,Llíria,47
V2-44-107,2665,4296203,Torrent Avinguda,1
V2-20-44,2665,4296660,Paterna,47
V2-54-107,2665,4296204,Torrent Avinguda,1
V2-107-54,2665,4296661,Llíria,47
V2-44-107,2665,4296205,Torrent Avinguda,1
V2-20-44,2665,4296662,Paterna,47
V2-54-107,2665,4296206,Torrent Avinguda,1
V2-107-54,2665,4296663,Llíria,47
V2-44-107,2665,4296207,Torrent Avinguda,1
V2-107-54,2665,4296664,Llíria,47
V2-54-107,2665,4296208,Torrent Avinguda,1
V2-107-44,2665,4296665,Paterna,47
V2-44-20,2665,4296209,València Sud,1
V2-107-54,2665,4296666,Llíria,47
V2-54-107,2665,4296210,Torrent Avinguda,1
V2-107-44,2665,4296667,Paterna,47
V2-54-107,2665,4296211,Torrent Avinguda,1
V2-107-54,2665,4296668,Llíria,47
V2-44-20,2665,4296212,València Sud,1
V2-107-44,2665,4296669,Paterna,47
V2-54-107,2665,4296213,Torrent Avinguda,1
V2-107-54,2665,4296670,Llíria,47
V2-54-107,2665,4296214,Torrent Avinguda,1
V2-107-44,2665,4296671,Paterna,47
V2-44-107,2665,4296215,Torrent Avinguda,1
V2-107-54,2665,4296672,Llíria,47
V2-54-107,2665,4296216,Torrent Avinguda,1
V2-107-44,2665,4296673,Paterna,47
V2-44-107,2665,4296217,Torrent Avinguda,1
V2-107-54,2665,4296674,Llíria,47
V2-54-107,2665,4296218,Torrent Avinguda,1
V2-107-44,2665,4296675,Paterna,47
V2-44-107,2665,4296219,Torrent Avinguda,1
V2-107-54,2665,4296676,Llíria,47
V2-54-107,2665,4296220,Torrent Avinguda,1
V2-107-44,2665,4296677,Paterna,47
V2-44-107,2665,4296221,Torrent Avinguda,1
V2-107-54,2665,4296678,Llíria,47
V2-54-107,2665,4296222,Torrent Avinguda,1
V2-107-44,2665,4296679,Paterna,47
V2-44-107,2665,4296223,Torrent Avinguda,1
V2-107-54,2665,4296680,Llíria,47
V2-54-107,2665,4296224,Torrent Avinguda,1
V2-107-44,2665,4296681,Paterna,47
V2-44-107,2665,4296225,Torrent Avinguda,1
V2-54-107,2665,4296226,Torrent Avinguda,1
V2-107-54,2665,4296682,Llíria,47
V2-44-107,2665,4296227,Torrent Avinguda,1
V2-107-44,2665,4296683,Paterna,47
V2-54-107,2665,4296228,Torrent Avinguda,1
V2-44-107,2665,4296229,Torrent Avinguda,1
V2-107-54,2665,4296684,Llíria,47
V2-54-107,2665,4296230,Torrent Avinguda,1
V2-107-44,2665,4296685,Paterna,47
V2-44-107,2665,4296231,Torrent Avinguda,1
V2-107-54,2665,4296686,Llíria,47
V2-54-107,2665,4296232,Torrent Avinguda,1
V2-107-44,2665,4296687,Paterna,47
V2-107-54,2665,4296688,Llíria,47
V2-44-107,2665,4296233,Torrent Avinguda,1
V2-107-44,2665,4296689,Paterna,47
V2-54-107,2665,4296234,Torrent Avinguda,1
V2-107-54,2665,4296690,Llíria,47
V2-107-20,2665,4296691,València Sud,1
V2-44-20,2665,4296235,València Sud,1
V2-107-54,2665,4296692,Llíria,47
V2-54-107,2665,4296236,Torrent Avinguda,1
V2-107-29,2665,4296693,Empalme,47
V2-29-20,2665,4296237,València Sud,1
V2-107-20,2665,4296694,València Sud,1
V2-54-107,2665,4296238,Torrent Avinguda,1
V2-107-54,2665,4296695,Llíria,47
V2-54-107,2665,4296239,Torrent Avinguda,1
V2-107-20,2665,4296696,València Sud,1
V2-54-20,2665,4296240,València Sud,1
V2-54-107,2665,4296241,Torrent Avinguda,1
V3-66-64,2665,4296697,Rafelbunyol,43
V3-66-182,2665,4296242,Aeroport,3
V3-73-64,2665,4296698,Rafelbunyol,43
V3-66-73,2665,4296243,Av. del Cid,3
V3-182-64,2665,4296699,Rafelbunyol,43
V3-66-182,2665,4296244,Aeroport,3
V3-182-64,2665,4296700,Rafelbunyol,43
V3-64-182,2665,4296245,Aeroport,3
V3-66-64,2665,4296701,Rafelbunyol,43
V3-64-182,2665,4296246,Aeroport,3
V3-182-64,2665,4296702,Rafelbunyol,43
V3-66-182,2665,4296247,Aeroport,3
V3-66-64,2665,4296703,Rafelbunyol,43
V3-64-182,2665,4296248,Aeroport,3
V3-182-64,2665,4296704,Rafelbunyol,43
V3-56-182,2665,4296249,Aeroport,3
V3-182-64,2665,4296705,Rafelbunyol,43
V3-64-182,2665,4296250,Aeroport,3
V3-182-64,2665,4296706,Rafelbunyol,43
V3-64-182,2665,4296251,Aeroport,3
V3-182-64,2665,4296707,Rafelbunyol,43
V3-64-182,2665,4296252,Aeroport,3
V3-182-64,2665,4296708,Rafelbunyol,43
V3-64-182,2665,4296253,Aeroport,3
V3-182-64,2665,4296709,Rafelbunyol,43
V3-64-182,2665,4296254,Aeroport,3
V3-182-64,2665,4296710,Rafelbunyol,43
V3-64-182,2665,4296255,Aeroport,3
V3-182-64,2665,4296711,Rafelbunyol,43
V3-64-182,2665,4296256,Aeroport,3
V3-182-64,2665,4296712,Rafelbunyol,43
V3-64-182,2665,4296257,Aeroport,3
V3-182-64,2665,4296713,Rafelbunyol,43
V3-64-182,2665,4296258,Aeroport,3
V3-182-64,2665,4296714,Rafelbunyol,43
V3-64-182,2665,4296259,Aeroport,3
V3-182-64,2665,4296715,Rafelbunyol,43
V3-64-182,2665,4296260,Aeroport,3
V3-182-64,2665,4296716,Rafelbunyol,43
V3-64-182,2665,4296261,Aeroport,3
V3-182-64,2665,4296717,Rafelbunyol,43
V3-64-182,2665,4296262,Aeroport,3
V3-182-64,2665,4296718,Rafelbunyol,43
V3-64-182,2665,4296263,Aeroport,3
V3-182-64,2665,4296719,Rafelbunyol,43
V3-64-182,2665,4296264,Aeroport,3
V3-182-64,2665,4296720,Rafelbunyol,43
V3-64-182,2665,4296265,Aeroport,3
V3-182-64,2665,4296721,Rafelbunyol,43
V3-64-182,2665,4296266,Aeroport,3
V3-182-64,2665,4296722,Rafelbunyol,43
V3-64-182,2665,4296267,Aeroport,3
V3-182-64,2665,4296723,Rafelbunyol,43
V3-64-182,2665,4296268,Aeroport,3
V3-182-64,2665,4296724,Rafelbunyol,43
V3-64-182,2665,4296269,Aeroport,3
V3-182-64,2665,4296725,Rafelbunyol,43
V3-64-182,2665,4296270,Aeroport,3
V3-182-64,2665,4296726,Rafelbunyol,43
V3-64-182,2665,4296271,Aeroport,3
V3-182-64,2665,4296727,Rafelbunyol,43
V3-64-182,2665,4296272,Aeroport,3
V3-182-64,2665,4296728,Rafelbunyol,43
V3-64-182,2665,4296273,Aeroport,3
V3-182-64,2665,4296729,Rafelbunyol,43
V3-64-182,2665,4296274,Aeroport,3
V3-182-64,2665,4296730,Rafelbunyol,43
V3-64-182,2665,4296275,Aeroport,3
V3-182-64,2665,4296731,Rafelbunyol,43
V3-64-182,2665,4296276,Aeroport,3
V3-182-64,2665,4296732,Rafelbunyol,43
V3-64-182,2665,4296277,Aeroport,3
V3-182-64,2665,4296733,Rafelbunyol,43
V3-64-182,2665,4296278,Aeroport,3
V3-182-64,2665,4296734,Rafelbunyol,43
V3-64-182,2665,4296279,Aeroport,3
V3-182-64,2665,4296735,Rafelbunyol,43
V3-64-182,2665,4296280,Aeroport,3
V3-182-64,2665,4296736,Rafelbunyol,43
V3-64-182,2665,4296281,Aeroport,3
V3-182-64,2665,4296737,Rafelbunyol,43
V3-64-182,2665,4296282,Aeroport,3
V3-182-64,2665,4296738,Rafelbunyol,43
V3-64-182,2665,4296283,Aeroport,3
V3-182-64,2665,4296739,Rafelbunyol,43
V3-64-182,2665,4296284,Aeroport,3
V3-182-64,2665,4296740,Rafelbunyol,43
V3-64-182,2665,4296285,Aeroport,3
V3-182-64,2665,4296741,Rafelbunyol,43
V3-64-182,2665,4296286,Aeroport,3
V3-182-64,2665,4296742,Rafelbunyol,43
V3-64-182,2665,4296287,Aeroport,3
V3-182-64,2665,4296743,Rafelbunyol,43
V3-64-182,2665,4296288,Aeroport,3
V3-182-64,2665,4296744,Rafelbunyol,43
V3-64-182,2665,4296289,Aeroport,3
V3-182-64,2665,4296745,Rafelbunyol,43
V3-64-182,2665,4296290,Aeroport,3
V3-182-64,2665,4296746,Rafelbunyol,43
V3-64-182,2665,4296291,Aeroport,3
V3-182-64,2665,4296747,Rafelbunyol,43
V3-64-182,2665,4296292,Aeroport,3
V3-182-64,2665,4296748,Rafelbunyol,43
V3-64-182,2665,4296293,Aeroport,3
V3-182-64,2665,4296749,Rafelbunyol,43
V3-64-182,2665,4296294,Aeroport,3
V3-182-64,2665,4296750,Rafelbunyol,43
V3-64-182,2665,4296295,Aeroport,3
V3-182-64,2665,4296751,Rafelbunyol,43
V3-64-182,2665,4296296,Aeroport,3
V3-182-64,2665,4296752,Rafelbunyol,43
V3-64-182,2665,4296297,Aeroport,3
V3-182-64,2665,4296753,Rafelbunyol,43
V3-64-182,2665,4296298,Aeroport,3
V3-182-64,2665,4296754,Rafelbunyol,43
V3-64-182,2665,4296299,Aeroport,3
V3-182-64,2665,4296755,Rafelbunyol,43
V3-64-182,2665,4296300,Aeroport,3
V3-182-64,2665,4296756,Rafelbunyol,43
V3-64-182,2665,4296301,Aeroport,3
V3-182-64,2665,4296757,Rafelbunyol,43
V3-64-182,2665,4296302,Aeroport,3
V3-182-64,2665,4296758,Rafelbunyol,43
V3-64-182,2665,4296303,Aeroport,3
V3-182-64,2665,4296759,Rafelbunyol,43
V3-64-182,2665,4296304,Aeroport,3
V3-182-64,2665,4296760,Rafelbunyol,43
V3-64-182,2665,4296305,Aeroport,3
V3-182-66,2665,4296761,Machado,43
V3-64-182,2665,4296306,Aeroport,3
V3-182-64,2665,4296762,Rafelbunyol,43
V3-64-182,2665,4296307,Aeroport,3
V3-182-66,2665,4296763,Machado,43
V3-64-182,2665,4296308,Aeroport,3
V3-182-64,2665,4296764,Rafelbunyol,43
V3-182-66,2665,4296765,Machado,43
V3-64-182,2665,4296309,Aeroport,3
V3-182-64,2665,4296766,Rafelbunyol,43
V3-64-182,2665,4296310,Aeroport,3
V3-64-182,2665,4296311,Aeroport,3
V4-94-102,2665,4297003,Vicent Andrés Estellés,25
V4-95-98,2665,4297312,Dr. Lluch,5
V4-98-114,2665,4297004,Mas del Rosari,5
V4-95-98,2665,4297313,Dr. Lluch,5
V4-98-114,2665,4297007,Mas del Rosari,5
V4-95-98,2665,4297314,Dr. Lluch,5
V4-98-114,2665,4297008,Mas del Rosari,5
V4-95-98,2665,4297315,Dr. Lluch,5
V4-94-100,2665,4297011,Fira València,25
V4-102-98,2665,4297317,Dr. Lluch,25
V4-98-114,2665,4297012,Mas del Rosari,5
V4-95-98,2665,4297318,Dr. Lluch,5
V4-94-100,2665,4297014,Fira València,25
V4-114-98,2665,4297320,Dr. Lluch,25
V4-98-114,2665,4297016,Mas del Rosari,5
V4-95-98,2665,4297323,Dr. Lluch,5
V4-98-100,2665,4297018,Fira València,25
V4-95-98,2665,4297324,Dr. Lluch,5
V4-98-114,2665,4297020,Mas del Rosari,5
V4-114-98,2665,4297325,Dr. Lluch,25
V4-98-100,2665,4297022,Fira València,25
V4-95-98,2665,4297327,Dr. Lluch,5
V4-98-114,2665,4297024,Mas del Rosari,5
V4-100-98,2665,4297330,Dr. Lluch,5
V4-98-100,2665,4297026,Fira València,25
V4-114-98,2665,4297332,Dr. Lluch,25
V4-98-114,2665,4297029,Mas del Rosari,5
V4-100-98,2665,4297334,Dr. Lluch,5
V4-98-100,2665,4297031,Fira València,25
V4-114-98,2665,4297336,Dr. Lluch,25
V4-98-114,2665,4297034,Mas del Rosari,5
V4-100-98,2665,4297339,Dr. Lluch,5
V4-98-100,2665,4297037,Fira València,25
V4-114-98,2665,4297342,Dr. Lluch,25
V4-98-114,2665,4297040,Mas del Rosari,5
V4-100-98,2665,4297345,Dr. Lluch,5
V4-98-100,2665,4297043,Fira València,25
V4-114-98,2665,4297348,Dr. Lluch,25
V4-98-114,2665,4297046,Mas del Rosari,5
V4-100-98,2665,4297351,Dr. Lluch,5
V4-98-100,2665,4297049,Fira València,25
V4-114-98,2665,4297354,Dr. Lluch,25
V4-98-114,2665,4297052,Mas del Rosari,5
V4-100-98,2665,4297357,Dr. Lluch,5
V4-98-100,2665,4297055,Fira València,25
V4-114-98,2665,4297360,Dr. Lluch,25
V4-98-114,2665,4297058,Mas del Rosari,5
V4-100-98,2665,4297363,Dr. Lluch,5
V4-98-100,2665,4297061,Fira València,25
V4-114-98,2665,4297366,Dr. Lluch,25
V4-98-114,2665,4297064,Mas del Rosari,5
V4-100-98,2665,4297369,Dr. Lluch,5
V4-98-100,2665,4297067,Fira València,25
V4-114-98,2665,4297372,Dr. Lluch,25
V4-98-114,2665,4297070,Mas del Rosari,5
V4-100-98,2665,4297375,Dr. Lluch,5
V4-98-100,2665,4297073,Fira València,25
V4-114-98,2665,4297378,Dr. Lluch,25
V4-98-114,2665,4297076,Mas del Rosari,5
V4-100-98,2665,4297381,Dr. Lluch,5
V4-98-100,2665,4297079,Fira València,25
V4-114-98,2665,4297384,Dr. Lluch,25
V4-98-114,2665,4297082,Mas del Rosari,5
V4-100-98,2665,4297387,Dr. Lluch,5
V4-98-100,2665,4297085,Fira València,25
